Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
389.0,sharet,42.6,3.0,1.8,4.43,7.4,6.6,11.0,17.0,0.0,24.6,29.4,27.6,3.0,4.6,0.4,0.4,0.4,4.175,125.8,5
391.0,rinshantsumo,24.615,0.0,0.0,4.406,8.0,1.0,5.0,1.0,0.0,31.0,1.0,37.0,6.0,3.0,1.0,0.0,0.0,4.0,130.0,1
392.0,rna,38.759,3.0,0.0,3.985,7.333,6.5,14.0,17.0,0.0,31.0,8.833,36.167,5.167,5.0,1.167,1.167,0.0,3.525,101.833,6
393.0,Kyuuuu,30.794,2.3,1.3,4.203,5.6,4.9,28.0,27.0,0.0,26.6,9.0,32.3,5.7,4.5,0.6,1.3,0.1,3.806,115.9,10
394.0,Komari,53.938,3.9,0.3,3.918,9.9,12.7,29.0,20.0,3.0,35.3,27.6,39.6,4.3,4.7,0.7,1.1,1.6,3.822,116.7,10
395.0,LordGrond,25.849,2.8,1.0,4.163,5.7,2.9,22.0,34.0,1.0,21.5,10.9,24.1,2.6,4.4,1.2,0.4,0.1,3.417,123.7,10
398.0,kabao,38.172,2.889,0.889,4.015,7.222,6.111,27.0,23.0,0.0,22.333,22.222,30.667,8.333,5.0,0.667,2.333,0.333,3.471,116.889,9
399.0,ElJuanchi,26.432,1.1,0.3,4.425,3.9,4.4,20.0,33.0,2.0,17.7,15.5,22.4,4.7,1.7,0.9,1.1,0.1,3.662,125.3,10
400.0,Vr0003,24.68,2.0,1.0,3.833,6.0,4.0,26.0,32.0,0.0,22.5,7.9,34.8,12.3,6.2,2.5,2.3,0.0,3.122,122.8,10
401.0,Spartric,27.793,0.8,0.5,4.41,2.9,4.7,30.0,24.0,0.0,24.9,8.4,39.4,14.5,3.8,1.5,3.1,0.0,3.686,118.4,10
403.0,AnnaYanami,48.132,3.7,0.2,4.138,7.4,9.0,24.0,28.0,1.0,27.4,32.8,28.6,1.2,3.9,0.6,0.2,0.8,3.709,124.6,10
404.0,anatharax,24.706,2.7,0.8,3.718,5.7,5.1,26.0,29.0,0.0,22.5,3.9,27.1,4.6,6.4,1.1,1.8,0.1,3.169,107.5,10
405.0,anicomi,25.475,2.1,0.4,4.232,4.5,4.1,25.0,26.0,3.0,21.4,7.7,30.7,9.3,4.5,1.3,1.0,0.2,3.57,114.3,10
407.0,Bullymel36,25.92,3.7,0.9,3.801,6.4,5.7,28.0,25.0,1.0,20.8,9.3,24.1,3.3,6.5,0.6,0.9,0.1,3.145,116.7,10
410.0,FoopyPoopy,29.168,2.0,0.4,4.347,5.4,4.3,34.0,21.0,1.0,30.8,7.6,34.1,3.3,5.2,0.4,0.6,0.2,4.087,130.1,10
413.0,zokie,39.199,2.5,0.3,4.162,6.6,7.5,27.0,27.0,2.0,25.4,23.1,32.0,6.6,4.8,1.2,1.0,0.5,3.511,123.4,10
416.0,OkitaNobu,37.234,2.2,0.3,4.179,6.6,4.5,30.0,23.0,1.0,27.0,15.5,38.4,11.4,4.9,2.0,2.6,0.3,3.328,114.5,10
417.0,YellowRose,32.427,2.9,0.3,3.957,5.7,5.5,31.0,23.0,1.0,21.8,12.8,30.0,8.2,3.7,1.1,2.2,0.4,3.307,106.8,10
419.0,keysha18,32.048,1.5,0.4,4.528,5.4,4.4,30.0,26.0,0.0,22.8,16.0,28.1,5.3,3.1,1.6,1.2,0.1,3.633,122.2,10
420.0,OSXtrafton,11.949,1.143,0.286,4.19,2.429,1.857,17.0,21.0,0.0,11.714,2.143,35.571,23.857,7.143,3.0,2.857,0.0,3.16,115.429,7
426.0,Raphtelia,15.639,0.5,1.6,4.855,1.7,1.3,33.0,25.0,0.0,12.6,8.2,14.1,1.5,1.1,0.0,0.3,0.1,4.398,132.8,10
428.0,SaoriHayami,32.921,1.0,0.3,4.603,4.8,3.8,25.0,28.0,2.0,30.2,12.7,47.3,17.1,4.6,2.0,2.8,0.3,3.834,130.8,10
429.0,Nunuchu42,11.615,1.0,1.9,4.234,2.6,1.4,23.0,31.0,1.0,11.9,2.1,15.8,3.9,3.6,0.2,0.4,0.3,3.955,119.4,10
430.0,HaruUrara,39.429,4.1,0.9,3.916,8.9,9.4,25.0,30.0,0.0,22.9,25.5,28.5,5.6,6.4,1.1,1.4,0.4,3.263,122.0,10
431.0,Luna,27.781,1.2,0.7,4.561,3.5,4.6,28.0,27.0,1.0,16.5,16.3,22.6,6.1,3.1,1.3,0.9,0.4,3.569,117.7,10
432.0,Deja_,37.693,3.111,0.667,3.826,8.222,8.333,28.0,22.0,0.0,31.333,10.556,35.889,4.556,4.111,0.778,1.222,0.111,3.427,111.222,9
437.0,Loomi,24.394,3.125,0.5,3.815,6.625,4.75,21.0,23.0,1.0,27.0,2.375,34.625,7.625,5.75,1.25,1.5,0.0,3.393,120.125,8
441.0,Dav1d,27.655,2.5,0.7,4.166,5.1,4.9,24.0,32.0,0.0,24.2,6.8,29.8,5.6,5.9,1.3,1.5,0.0,3.586,111.8,10
442.0,Efe,27.083,2.0,0.0,3.731,2.0,10.0,1.0,4.0,0.0,15.0,11.0,17.0,2.0,3.0,0.0,2.0,0.0,3.294,96.0,1
443.0,Loirinzz,17.557,3.0,0.0,4.739,5.0,1.0,4.0,2.0,0.0,18.0,5.0,18.0,0.0,4.0,0.0,0.0,0.0,4.611,131.0,1
445.0,Feynox_,28.106,2.0,2.0,4.305,5.333,5.0,8.0,7.0,1.0,24.667,11.0,33.0,8.333,4.667,1.333,0.667,0.0,3.715,126.333,3
446.0,Hotpot,23.882,1.333,0.444,4.409,4.556,1.889,21.0,29.0,0.0,18.667,7.889,29.778,11.111,3.778,1.444,2.444,0.111,3.516,111.111,9
450.0,Zarelyyyx,23.67,2.0,1.25,4.563,3.75,2.0,6.0,15.0,0.0,18.25,10.0,23.25,5.0,2.0,0.75,1.0,0.0,3.899,119.25,4
451.0,AkatsukiKirika,27.939,0.6,0.4,4.626,2.9,3.6,23.0,31.0,0.0,11.9,20.3,14.3,2.4,0.7,0.6,0.7,0.4,4.135,115.5,10
453.0,RyoutaVN,37.368,3.0,0.5,4.189,6.7,5.8,30.0,23.0,0.0,20.3,20.9,21.4,1.1,4.8,0.2,0.6,0.1,3.426,109.9,10
455.0,l_elf10,20.044,1.333,2.333,4.399,4.333,2.0,9.0,6.0,0.0,12.0,8.0,29.0,17.0,6.333,3.0,2.0,0.333,3.186,99.0,3
459.0,SIXSEVEN,27.306,0.5,0.333,4.701,3.0,2.833,15.0,16.0,1.0,1.833,29.167,1.833,0.0,0.167,0.0,0.0,0.167,3.694,114.667,6
462.0,hakohoka,19.621,1.5,1.3,4.604,3.8,2.4,21.0,32.0,3.0,15.8,9.2,15.8,0.0,5.0,0.0,0.0,0.0,3.934,128.4,10
463.0,Sabetin,38.366,2.5,0.2,4.288,6.6,6.4,24.0,31.0,0.0,34.0,13.3,40.8,6.8,4.1,0.6,1.5,0.7,3.974,122.9,10
464.0,Najeem,19.732,1.8,0.8,4.049,3.2,3.1,23.0,33.0,0.0,20.7,1.8,31.8,11.1,3.3,0.9,1.6,0.0,3.544,112.8,10
466.0,metak,32.452,3.1,1.0,3.979,6.7,6.4,37.0,19.0,0.0,28.3,8.3,33.7,5.4,6.1,1.2,0.9,0.0,3.462,112.1,10
467.0,Caramel36,25.593,0.8,1.1,4.623,3.0,3.1,29.0,24.0,1.0,23.1,7.8,25.8,2.7,3.6,0.5,0.2,0.0,4.193,120.0,10
468.0,MisheruDesu,25.375,2.333,1.0,3.743,4.667,5.0,12.0,5.0,0.0,23.0,6.0,27.333,4.333,3.667,0.667,0.333,0.0,3.4,114.333,3
471.0,Dovixx,20.489,1.833,1.5,4.581,4.167,2.667,16.0,18.0,0.0,21.667,6.667,25.5,3.833,3.5,0.5,1.0,0.0,4.228,136.333,6
472.0,Whales6978,18.595,1.1,0.3,3.977,3.2,2.5,28.0,28.0,0.0,16.3,4.0,26.8,10.5,4.7,2.1,1.9,0.0,3.229,109.0,10
474.0,Nomu,12.221,0.667,0.833,4.232,2.667,1.0,15.0,16.0,2.0,12.333,1.167,30.833,18.5,7.167,4.667,2.5,0.0,2.955,110.0,6
475.0,medley_n8tes,17.606,3.0,3.0,3.8,3.0,5.0,3.0,3.0,0.0,21.0,4.0,33.0,12.0,8.0,2.0,2.0,0.0,3.364,142.0,1
476.0,ThePieGod,17.525,1.25,2.25,4.264,3.75,2.5,15.0,7.0,1.0,16.75,3.25,21.75,5.0,2.25,0.0,0.25,0.0,3.767,115.25,4
477.0,FurLain,32.485,3.0,0.1,4.169,7.0,4.6,30.0,25.0,0.0,19.7,19.5,22.0,2.3,5.4,0.7,0.4,0.3,3.465,119.8,10
478.0,WatchPotat,3.158,0.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,9.0,6.0,0.0,0.0,1.0,0.0,3.333,95.0,1
479.0,NMapper,39.484,5.7,0.1,3.716,10.6,7.5,23.0,32.0,1.0,28.1,15.4,36.6,8.5,8.1,3.1,1.8,0.7,2.904,110.8,10
480.0,Tugia,43.284,4.0,0.5,4.069,7.2,8.6,28.0,27.0,1.0,27.8,26.5,28.8,1.0,5.8,0.5,0.1,0.5,3.37,123.6,10
483.0,JaneRemover,20.06,1.222,0.778,4.512,3.333,1.667,25.0,22.0,2.0,19.111,4.444,27.556,8.444,3.222,1.444,1.333,0.111,3.814,117.889,9
484.0,pekorrat,22.13,1.4,0.8,4.129,3.6,2.4,14.0,15.0,0.0,19.4,6.8,32.4,13.0,5.0,1.2,2.0,0.0,3.31,117.0,5
489.0,zomg,26.191,3.1,1.3,4.005,7.0,4.1,23.0,32.0,1.0,21.6,10.1,25.9,4.3,7.6,1.2,0.7,0.0,3.282,121.9,10
491.0,swaft,5.185,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,6.0,1.0,28.0,22.0,0.0,5.0,2.0,0.0,2.536,135.0,1
493.0,chiabobo,17.162,0.3,1.1,4.616,1.8,1.9,27.0,27.0,1.0,15.4,4.0,28.9,13.5,2.0,1.5,2.2,0.1,3.58,113.6,10
494.0,potatoedtoast,27.254,1.444,0.667,4.316,4.667,3.778,25.0,22.0,1.0,19.0,11.333,22.222,3.222,2.778,0.667,0.444,0.0,3.763,111.111,9
495.0,AppuruPai,28.055,2.7,1.1,4.107,5.8,4.2,29.0,26.0,0.0,24.9,9.5,34.5,9.6,6.8,2.8,2.4,0.2,3.269,121.2,10
496.0,lotte_616,13.043,1.9,1.1,3.58,3.1,2.4,24.0,31.0,0.0,12.3,2.1,20.8,8.5,4.1,1.7,0.7,0.2,3.109,111.2,10
497.0,afwcal,9.798,0.25,2.75,5.063,1.75,0.75,10.0,11.0,0.0,6.75,4.25,32.0,25.25,3.75,1.5,2.5,0.0,3.54,111.5,4
498.0,kotkowski,4.396,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,36.0,34.0,1.0,0.0,8.0,0.0,3.167,91.0,1
501.0,pxmacaiah,10.065,0.429,0.857,3.61,2.0,1.143,15.0,23.0,0.0,9.143,0.571,18.143,9.0,3.0,1.429,1.857,0.0,2.917,95.571,7
502.0,Bewm,15.179,2.0,0.4,3.417,4.4,2.4,15.0,13.0,0.0,15.4,0.4,20.4,5.0,4.4,1.2,0.8,0.0,3.058,102.0,5
503.0,micmic112,6.481,1.0,1.0,4.286,1.0,0.0,1.0,4.0,0.0,5.0,2.0,27.0,22.0,7.0,5.0,2.0,0.0,2.222,108.0,1
505.0,MaikaSasaki,46.689,3.2,0.3,4.205,9.6,8.2,25.0,30.0,3.0,32.8,27.5,38.2,5.4,4.3,1.0,1.1,0.7,3.878,129.9,10
507.0,yosiiz,8.809,1.5,2.0,3.972,1.5,0.5,1.0,9.0,0.0,7.0,1.5,16.0,9.0,2.0,0.5,2.0,0.0,3.642,98.5,2
508.0,McAlbertHabolea,10.092,1.75,1.5,3.846,3.125,1.25,25.0,20.0,0.0,9.625,2.25,20.75,11.125,5.125,1.875,1.375,0.0,3.191,116.75,8
510.0,AkechiAnna,39.394,4.0,0.0,4.154,7.0,5.0,3.0,2.0,0.0,20.0,19.0,22.0,2.0,4.0,0.0,0.0,0.0,3.455,99.0,1
512.0,angelair,5.698,0.667,1.667,3.825,1.667,1.333,4.0,14.0,0.0,5.0,1.0,11.333,6.333,2.333,1.333,0.333,0.0,3.339,108.667,3
513.0,Kacz,11.765,3.0,6.0,3.5,3.0,5.0,1.0,4.0,0.0,10.0,4.0,40.0,30.0,5.0,3.0,1.0,0.0,3.475,119.0,1
514.0,JCas38,14.062,1.0,0.0,3.833,4.0,1.0,2.0,4.0,0.0,17.0,1.0,26.0,9.0,3.0,2.0,1.0,0.0,3.423,128.0,1
515.0,PsycheTaxi,13.768,7.0,1.0,2.684,11.0,3.0,5.0,1.0,0.0,16.0,3.0,19.0,3.0,9.0,1.0,1.0,0.0,2.0,138.0,1
517.0,superzinc,11.692,1.5,0.5,3.84,2.0,2.5,6.0,5.0,0.0,7.5,3.5,11.0,3.5,2.5,0.0,0.0,0.5,3.181,92.5,2
518.0,kombofuud,21.064,0.667,1.0,4.627,3.333,1.0,6.0,10.0,0.0,15.667,10.0,25.0,9.333,2.0,1.667,1.333,0.333,3.757,123.333,3
519.0,Ryuujin,9.272,2.0,2.5,3.506,3.0,2.5,3.0,9.0,0.0,12.0,0.5,32.5,20.5,10.0,3.0,5.5,0.0,2.852,135.0,2
520.0,konomi,62.761,4.5,0.0,3.962,11.6,17.6,31.0,23.0,2.0,53.9,28.2,66.0,12.1,5.4,1.6,3.7,1.2,3.728,130.8,10
522.0,ophircs,3.5,0.333,1.333,5.042,0.667,0.333,4.0,12.0,0.0,2.333,1.333,21.667,19.333,5.0,2.667,4.0,0.0,2.798,107.333,3
524.0,ilovebushes,9.567,0.667,0.333,4.333,2.333,0.333,7.0,10.0,0.0,8.333,2.667,17.333,9.0,1.333,0.0,1.0,0.0,3.668,119.333,3
528.0,ryanteous123,10.227,1.0,1.0,5.667,1.0,1.0,2.0,3.0,0.0,9.0,0.0,16.0,7.0,4.0,0.0,2.0,0.0,4.75,88.0,1
