Player ID,PlayerName,ELONOWR,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,PALL,PRECENT,WR,STREAK,FINAL MODIFIER
58,Lika,114.47,114.47,0.382,0.482,0.003,0.0,0.652,16.0,12.0,4,2,0,24.0,29.0,26.0,2.0,6.0,0.0,1.0,2.0,2.577,110.0,1,4,2,0,6,6,0.0,0.0,0.0
77,neptune,113.56,113.56,0.379,0.56,0.0,0.0,0.562,2.0,13.0,0,5,0,34.0,27.0,39.0,5.0,1.0,1.0,3.0,0.0,3.821,109.0,1,0,5,0,5,5,0.0,0.0,0.0
31,SakurabaRola,113.4,113.4,0.378,0.56,0.001,0.0,0.559,10.0,9.5,6,5,0,42.0,30.5,55.5,13.5,8.0,4.0,1.5,0.5,3.33,129.5,2,6,5,0,11,11,0.0,0.0,0.0
37,claydoll1091,112.77,113.145,0.376,0.511,0.002,0.0,0.604,9.714,13.429,20,19,1,20.857,43.429,23.857,3.0,6.571,0.429,1.0,2.429,3.171,126.286,7,20,19,1,40,40,0.012,0.012,0.025
65,Baguett,112.56,112.56,0.375,0.512,0.001,0.0,0.602,7.0,7.0,3,2,0,18.0,24.0,19.0,1.0,4.0,0.0,1.0,0.0,3.579,82.0,1,3,2,0,5,5,0.0,0.0,0.0
51,Chata,112.0,112.0,0.373,0.537,0.001,1.0,0.569,7.0,6.0,3,2,0,23.0,35.0,25.0,2.0,3.0,0.0,0.0,2.0,3.68,108.0,1,3,2,0,5,5,0.0,0.0,0.0
16,yahallonyanpasu,111.93,111.93,0.373,0.424,0.003,0.0,0.689,10.0,12.0,3,2,0,14.0,25.0,21.0,7.0,5.0,1.0,2.0,2.0,2.381,92.0,1,3,2,0,5,5,0.0,0.0,0.0
268,civiltwlight,111.48,111.48,0.372,0.538,0.001,0.0,0.562,8.0,17.5,7,4,0,24.5,48.5,26.5,2.0,6.5,1.0,0.0,0.0,3.506,133.0,2,7,4,0,11,11,0.0,0.0,0.0
128,apurplenose,110.28,110.28,0.368,0.582,0.001,0.0,0.504,9.5,10.0,6,5,1,35.5,46.0,37.5,2.0,4.0,0.0,0.5,1.0,4.23,139.0,2,6,5,1,12,12,0.0,0.0,0.0
83,Milar,109.78,109.78,0.366,0.474,0.001,0.0,0.615,9.0,9.0,5,6,1,25.5,27.5,30.0,4.5,4.0,1.0,1.0,0.0,2.902,112.0,2,5,6,1,12,12,0.0,0.0,0.0
238,Progenitor,109.65,109.65,0.366,0.505,0.001,0.5,0.58,9.25,9.75,11,12,0,40.25,25.0,43.0,2.75,6.5,0.5,0.75,0.75,3.527,126.25,4,11,12,0,23,23,0.0,0.0,0.0
82,ShiinaMahiru,109.33,109.33,0.364,0.548,0.001,0.0,0.531,7.0,10.75,11,11,2,33.75,49.25,35.0,1.25,5.5,0.75,0.0,0.0,3.859,150.5,4,11,11,2,24,24,0.0,0.0,0.0
379,CipherKai,108.08,108.08,0.36,0.524,0.001,0.0,0.543,6.0,11.0,2,3,0,41.0,25.0,47.0,6.0,7.0,2.0,1.0,2.0,3.872,126.0,1,2,3,0,5,5,0.0,0.0,0.0
228,Dry,107.18,107.18,0.357,0.455,0.001,0.667,0.608,11.0,11.667,10,8,0,47.0,11.667,56.333,9.333,5.0,0.0,2.0,0.667,3.722,128.333,3,10,8,0,18,18,0.0,0.0,0.0
506,tmokenc,107.11,107.11,0.357,0.5,0.001,0.0,0.559,11.0,6.0,5,1,0,36.0,22.0,38.0,2.0,1.0,0.0,0.0,0.0,3.947,116.0,1,5,1,0,6,6,0.0,0.0,0.0
191,redeyes,107.1,107.1,0.357,0.488,0.001,0.5,0.572,7.25,8.75,6,14,2,41.5,21.0,49.75,8.25,6.75,2.25,1.75,0.25,3.514,128.25,4,6,14,2,22,22,0.0,0.0,0.0
79,JuliAless64,106.44,106.44,0.355,0.478,0.0,0.0,0.577,2.0,11.0,1,5,0,37.0,17.0,41.0,4.0,1.0,0.0,2.0,0.0,3.78,113.0,1,1,5,0,6,6,0.0,0.0,0.0
45,LeNainDuPSG,105.53,105.53,0.352,0.509,0.001,0.0,0.534,9.0,9.0,6,4,0,30.0,27.5,39.5,9.5,5.0,0.5,3.0,0.0,3.49,113.0,2,6,4,0,10,10,0.0,0.0,0.0
87,Beokros,106.77,104.941,0.356,0.503,0.001,0.143,0.553,8.714,12.0,17,22,2,39.857,22.0,46.286,6.429,6.714,0.429,2.571,0.286,3.562,123.571,7,17,22,2,41,41,-0.061,-0.061,-0.122
311,beautiful,104.81,104.81,0.349,0.533,0.0,0.0,0.501,5.0,5.0,3,2,0,13.0,36.0,14.0,1.0,2.0,0.0,0.0,0.0,4.071,92.0,1,3,2,0,5,5,0.0,0.0,0.0
149,Zozo,104.14,104.14,0.347,0.478,0.001,1.0,0.553,11.0,9.0,2,3,0,28.0,26.0,33.0,5.0,2.0,0.0,2.0,2.0,4.091,113.0,1,2,3,0,5,5,0.0,0.0,0.0
106,cafezinho,103.79,103.79,0.346,0.443,0.001,0.0,0.586,8.0,12.0,12,6,0,35.0,14.0,44.333,9.333,5.667,1.333,2.333,0.333,3.207,109.333,3,12,6,0,18,18,0.0,0.0,0.0
112,Legitted,103.32,103.32,0.344,0.547,0.0,0.0,0.47,8.0,0.0,4,1,0,22.0,36.0,22.0,0.0,5.0,0.0,0.0,0.0,4.318,106.0,1,4,1,0,5,5,0.0,0.0,0.0
366,AitsukiNakuru,103.28,103.28,0.344,0.474,0.001,0.0,0.548,8.5,8.5,8,4,0,45.5,16.5,56.5,11.0,5.5,1.5,1.0,0.0,3.643,131.0,2,8,4,0,12,12,0.0,0.0,0.0
358,mangoss,102.97,102.97,0.343,0.479,0.001,0.333,0.539,7.333,12.333,9,8,0,38.667,23.0,44.333,5.667,3.333,0.667,1.333,0.667,3.734,128.0,3,9,8,0,17,17,0.0,0.0,0.0
430,HaruUrara,102.72,102.72,0.342,0.437,0.001,0.5,0.582,6.25,8.75,8,11,0,23.25,19.5,25.0,1.75,4.75,0.25,0.5,0.25,3.444,101.25,4,8,11,0,19,19,0.0,0.0,0.0
66,bamboo,102.06,102.06,0.34,0.445,0.001,0.333,0.567,6.667,8.333,2,15,0,24.667,29.333,24.667,0.0,7.0,0.0,0.0,0.0,3.559,118.0,3,2,15,0,17,17,0.0,0.0,0.0
88,Emdiel,101.86,101.86,0.34,0.447,0.002,0.0,0.562,9.0,5.0,4,2,0,37.0,22.0,48.0,11.0,8.0,3.0,4.0,0.0,3.25,132.0,1,4,2,0,6,6,0.0,0.0,0.0
241,yasashiikumo,101.54,101.54,0.338,0.462,0.001,0.0,0.544,4.0,7.25,5,15,0,20.75,25.25,24.0,3.25,4.0,0.5,1.25,0.25,3.6,99.5,4,5,15,0,20,20,0.0,0.0,0.0
326,pomo,100.98,100.98,0.337,0.389,0.002,0.0,0.615,7.333,9.0,10,5,0,30.667,8.667,38.667,8.0,5.333,1.333,2.0,0.333,3.192,99.333,3,10,5,0,15,15,0.0,0.0,0.0
480,Tugia,99.85,100.305,0.333,0.397,0.001,0.333,0.596,7.167,8.0,17,16,0,30.0,20.167,30.167,0.167,3.5,0.167,0.0,0.5,3.427,119.833,6,17,16,0,33,33,0.015,0.015,0.03
46,Orfey,95.96,100.098,0.32,0.388,0.001,0.9,0.565,6.9,7.7,36,20,2,27.7,22.6,35.1,7.4,6.7,0.9,0.9,0.4,3.618,129.0,10,36,20,2,58,58,0.138,0.138,0.276
505,MaikaSasaki,99.56,99.56,0.332,0.424,0.001,0.2,0.563,7.4,9.6,14,13,1,32.0,21.6,37.6,5.6,3.8,0.4,1.4,0.8,3.772,126.6,5,14,13,1,28,28,0.0,0.0,0.0
119,Fumiii,99.12,99.12,0.33,0.437,0.0,0.0,0.545,6.0,17.0,3,2,1,46.0,20.0,46.0,0.0,4.0,0.0,0.0,0.0,3.674,151.0,1,3,2,1,6,6,0.0,0.0,0.0
146,tapumomo,98.38,98.38,0.328,0.441,0.001,0.5,0.533,10.0,5.5,6,5,0,30.0,23.5,31.5,1.5,5.0,0.5,0.0,0.5,3.732,122.0,2,6,5,0,11,11,0.0,0.0,0.0
81,Pile,97.88,97.88,0.326,0.4,0.001,1.0,0.572,9.0,10.5,7,5,0,40.5,12.5,56.0,15.5,4.5,1.0,3.0,0.5,3.312,129.0,2,7,5,0,12,12,0.0,0.0,0.0
98,Comete,97.54,97.54,0.325,0.416,0.0,0.333,0.552,8.333,6.333,6,11,0,24.333,27.333,30.333,6.0,5.667,0.333,1.0,0.0,3.59,121.0,3,6,11,0,17,17,0.0,0.0,0.0
97,chaabdu92,97.51,97.51,0.325,0.382,0.001,0.0,0.588,6.75,6.25,12,9,0,26.0,15.25,29.5,3.5,4.75,0.5,1.25,0.5,3.531,110.0,4,12,9,0,21,21,0.0,0.0,0.0
336,fiftypercentweeb,97.01,97.01,0.323,0.426,0.001,0.0,0.536,12.0,4.0,6,0,0,39.0,21.0,41.0,2.0,5.0,0.0,1.0,0.0,3.951,141.0,1,6,0,0,6,6,0.0,0.0,0.0
285,miiarad,96.84,96.84,0.323,0.439,0.0,0.0,0.52,6.0,12.0,5,1,0,29.0,40.0,33.0,4.0,6.0,1.0,1.0,0.0,3.697,157.0,1,5,1,0,6,6,0.0,0.0,0.0
148,uy5gf,96.53,96.53,0.322,0.255,0.001,0.0,0.714,5.0,2.0,1,2,0,10.0,2.0,17.0,7.0,2.0,0.0,1.0,0.0,2.588,47.0,1,1,2,0,3,3,0.0,0.0,0.0
277,chemist,95.9,95.9,0.32,0.385,0.001,0.333,0.568,5.0,6.333,7,10,0,14.333,27.333,15.333,1.0,2.667,0.0,0.0,0.667,3.009,106.333,3,7,10,0,17,17,0.0,0.0,0.0
217,ShelterRin,95.68,95.68,0.319,0.37,0.0,0.0,0.582,6.0,9.0,2,3,1,18.0,22.0,22.0,4.0,1.0,0.0,0.0,0.0,3.045,108.0,1,2,3,1,6,6,0.0,0.0,0.0
255,JungWheein,95.54,95.54,0.318,0.339,0.001,0.0,0.614,5.0,9.0,1,5,0,19.0,21.0,20.0,1.0,1.0,1.0,0.0,0.0,3.05,118.0,1,1,5,0,6,6,0.0,0.0,0.0
321,jaimeywea,95.21,95.21,0.317,0.402,0.0,0.5,0.544,2.5,7.0,4,6,0,26.5,14.5,31.0,4.5,4.0,0.0,0.5,0.0,3.803,103.0,2,4,6,0,10,10,0.0,0.0,0.0
115,Saiki,92.17,95.17,0.307,0.296,0.001,0.75,0.626,7.125,6.875,27,18,0,17.25,15.875,17.875,0.625,6.375,0.125,0.125,0.625,3.013,112.625,8,27,18,0,45,45,0.1,0.1,0.2
376,qwecocacola,95.17,95.17,0.317,0.433,0.001,0.5,0.51,5.5,7.5,3,7,0,35.5,22.5,37.0,1.5,5.0,0.5,0.0,0.0,3.915,134.0,2,3,7,0,10,10,0.0,0.0,0.0
330,_nadeshiko,95.14,95.14,0.317,0.398,0.001,0.5,0.546,5.0,6.0,4,7,0,16.0,25.5,18.0,2.0,5.5,1.0,1.0,0.5,3.419,106.0,2,4,7,0,11,11,0.0,0.0,0.0
289,Provenance,94.78,94.78,0.316,0.379,0.001,1.0,0.563,9.0,4.4,13,13,0,30.8,10.0,36.0,5.2,6.2,0.4,1.0,0.0,3.44,108.0,5,13,13,0,26,26,0.0,0.0,0.0
276,hmsuis,94.72,94.72,0.316,0.414,0.0,0.0,0.525,6.0,4.0,3,2,0,19.0,27.0,21.0,2.0,4.0,0.0,0.0,0.0,4.19,111.0,1,3,2,0,5,5,0.0,0.0,0.0
327,Flato,94.23,94.23,0.314,0.417,0.0,1.0,0.517,4.0,7.0,1,4,0,27.0,18.0,34.0,7.0,5.0,1.0,0.0,0.0,3.824,108.0,1,1,4,0,5,5,0.0,0.0,0.0
85,Animerod,94.15,94.15,0.314,0.385,0.0,1.0,0.551,5.0,8.5,6,4,1,26.0,22.5,32.5,6.5,5.5,1.5,2.5,0.0,3.16,126.0,2,6,4,1,11,11,0.0,0.0,0.0
205,sssthnoob,93.94,93.94,0.313,0.375,0.001,1.0,0.559,8.0,5.0,3,3,0,34.0,11.0,44.0,10.0,6.0,1.0,1.0,0.0,3.477,120.0,1,3,3,0,6,6,0.0,0.0,0.0
104,joey,93.25,93.25,0.311,0.28,0.002,0.0,0.652,5.0,4.0,3,2,0,15.0,8.0,20.0,5.0,7.0,0.0,3.0,0.0,2.55,82.0,1,3,2,0,5,5,0.0,0.0,0.0
344,Naizuri,93.01,93.01,0.31,0.364,0.001,0.0,0.56,9.0,4.0,3,2,0,27.0,12.0,31.0,4.0,3.0,0.0,1.0,0.0,3.645,107.0,1,3,2,0,5,5,0.0,0.0,0.0
357,chommy,92.55,92.55,0.309,0.272,0.001,1.0,0.656,5.5,2.0,3,5,0,13.5,7.5,13.5,0.0,6.5,0.0,0.0,0.0,2.888,80.5,2,3,5,0,8,8,0.0,0.0,0.0
121,Janoxx,90.44,92.334,0.301,0.3,0.001,0.9,0.603,7.4,6.4,41,32,1,17.8,17.5,18.2,0.4,5.8,0.1,0.1,0.3,3.029,117.7,10,33,25,1,74,59,0.061,0.068,0.129
134,Jakemonkey,92.12,92.12,0.307,0.421,0.001,0.5,0.491,5.5,5.5,6,5,0,26.0,28.0,28.0,2.0,6.0,0.5,0.5,0.0,4.106,125.5,2,6,5,0,11,11,0.0,0.0,0.0
356,Isekaijoucho,91.98,91.98,0.307,0.438,0.0,3.0,0.472,9.0,7.0,3,2,1,36.0,27.0,52.0,16.0,5.0,0.0,3.0,1.0,4.173,144.0,1,3,2,1,6,6,0.0,0.0,0.0
432,Deja_,91.91,91.91,0.306,0.387,0.001,0.0,0.526,6.0,9.0,2,4,0,38.0,15.0,39.0,1.0,4.0,0.0,1.0,1.0,4.103,137.0,1,2,4,0,6,6,0.0,0.0,0.0
181,Yolowolf75,91.79,91.79,0.306,0.355,0.0,0.0,0.558,4.5,7.0,3,8,0,32.5,7.5,45.0,12.5,3.0,1.0,2.5,0.0,3.674,113.0,2,3,8,0,11,11,0.0,0.0,0.0
160,Skychael,89.87,91.779,0.3,0.329,0.001,0.6,0.566,6.1,6.0,31,24,0,22.8,16.9,25.9,3.1,5.8,1.2,0.4,0.0,3.246,118.0,10,31,24,0,55,55,0.064,0.064,0.127
90,Keizan,91.74,91.74,0.306,0.233,0.001,0.0,0.689,5.0,9.0,4,2,0,16.0,12.0,17.0,1.0,9.0,0.0,0.0,0.0,2.824,120.0,1,4,2,0,6,6,0.0,0.0,0.0
368,arpia97,91.62,91.62,0.305,0.342,0.0,0.0,0.571,7.0,6.0,2,4,0,30.0,11.0,46.0,16.0,5.0,3.0,4.0,0.0,3.413,120.0,1,2,4,0,6,6,0.0,0.0,0.0
320,YunnN,90.74,90.74,0.302,0.365,0.001,0.0,0.537,8.0,8.0,3,3,0,25.0,25.0,25.0,0.0,5.0,0.0,0.0,0.0,3.72,137.0,1,3,3,0,6,6,0.0,0.0,0.0
76,comfv,90.23,90.23,0.301,0.336,0.001,0.0,0.563,6.5,5.5,5,6,0,18.5,21.5,21.0,2.5,3.0,0.5,1.0,0.0,3.223,118.5,2,5,6,0,11,11,0.0,0.0,0.0
403,AnnaYanami,89.52,89.52,0.298,0.342,0.0,0.0,0.55,3.0,5.0,4,1,0,20.0,20.0,21.0,1.0,3.0,1.0,0.0,0.0,3.619,117.0,1,4,1,0,5,5,0.0,0.0,0.0
144,liljakatsuragi,89.41,89.41,0.298,0.37,0.0,0.0,0.518,3.0,4.0,3,2,0,29.0,11.0,37.0,8.0,5.0,1.0,4.0,0.0,3.73,108.0,1,3,2,0,5,5,0.0,0.0,0.0
260,AnotherWish,90.02,89.353,0.3,0.335,0.001,0.375,0.562,6.5,6.625,21,23,1,35.25,5.875,41.875,6.625,4.5,0.5,0.75,0.125,3.869,122.25,8,21,23,1,45,45,-0.022,-0.022,-0.044
157,CM02,89.28,89.28,0.298,0.332,0.0,0.0,0.557,5.0,12.0,6,6,0,33.0,10.5,36.5,3.5,4.5,1.5,0.5,0.5,3.71,131.0,2,6,6,0,12,12,0.0,0.0,0.0
317,Hyo,89.25,89.25,0.298,0.287,0.0,0.0,0.606,8.0,5.0,3,2,0,10.0,19.0,20.0,10.0,7.0,2.0,1.0,0.0,2.9,101.0,1,3,2,0,5,5,0.0,0.0,0.0
100,IrinaShidou,89.21,89.21,0.297,0.416,0.0,0.0,0.467,2.0,1.0,4,1,0,38.0,14.0,60.0,22.0,7.0,2.0,3.0,0.0,3.817,125.0,1,4,1,0,5,5,0.0,0.0,0.0
176,Spitzell,88.81,88.81,0.296,0.387,0.001,0.0,0.493,4.0,7.0,4,7,1,32.0,17.5,33.5,1.5,4.5,0.5,0.0,0.5,4.342,129.5,2,4,7,1,12,12,0.0,0.0,0.0
40,FUCK_AMQ,88.55,88.55,0.295,0.258,0.001,0.0,0.63,6.0,6.0,5,1,0,23.0,11.0,46.0,23.0,4.0,0.0,5.0,0.0,2.913,132.0,1,5,1,0,6,6,0.0,0.0,0.0
175,Kirox,88.37,88.37,0.295,0.342,0.001,0.8,0.537,4.6,7.4,15,11,0,32.8,11.2,41.4,8.6,5.2,0.4,1.8,0.0,3.613,122.2,5,15,11,0,26,26,0.0,0.0,0.0
477,FurLain,88.15,88.15,0.294,0.299,0.001,1.333,0.581,6.667,7.333,4,13,1,25.667,12.667,26.667,1.0,9.0,0.0,0.0,0.0,3.591,126.667,3,4,13,1,18,18,0.0,0.0,0.0
367,PotassiumF,87.55,87.55,0.292,0.36,0.001,0.2,0.51,5.6,2.2,14,15,1,33.8,15.4,36.0,2.2,3.2,0.2,0.6,0.0,3.971,136.0,5,14,15,1,30,30,0.0,0.0,0.0
325,Swapin,87.33,87.33,0.291,0.327,0.001,0.0,0.543,3.75,3.25,11,8,0,18.0,12.75,24.0,6.0,3.0,0.0,1.5,0.25,3.678,88.25,4,11,8,0,19,19,0.0,0.0,0.0
343,inta,85.93,87.294,0.286,0.321,0.001,0.167,0.535,5.833,3.333,18,15,0,22.333,13.167,26.833,4.5,5.833,0.667,1.167,0.333,3.634,110.833,6,18,15,0,33,33,0.045,0.045,0.091
466,metak,87.15,87.15,0.29,0.252,0.002,0.0,0.621,6.0,10.0,2,4,0,21.0,8.0,28.0,7.0,2.0,1.0,1.0,0.0,2.857,115.0,1,2,4,0,6,6,0.0,0.0,0.0
348,Heleos,87.14,87.14,0.29,0.352,0.0,1.0,0.514,5.0,11.0,1,4,0,37.0,13.0,43.0,6.0,4.0,3.0,1.0,0.0,3.814,142.0,1,1,4,0,5,5,0.0,0.0,0.0
199,BijouKoseki,86.55,86.55,0.289,0.31,0.001,0.5,0.553,7.0,5.0,9,3,0,28.5,12.0,37.0,8.5,7.0,1.5,2.0,0.0,3.284,129.5,2,9,3,0,12,12,0.0,0.0,0.0
335,xeyz,86.22,86.22,0.287,0.33,0.0,0.0,0.528,3.833,4.667,16,16,0,33.333,1.5,63.833,30.5,5.667,3.167,6.667,0.0,3.289,104.333,6,16,16,0,32,32,0.0,0.0,0.0
159,legrandort,85.69,85.69,0.286,0.373,0.0,0.0,0.477,1.0,8.0,1,4,0,31.0,16.0,32.0,1.0,7.0,0.0,1.0,0.0,4.438,126.0,1,1,4,0,5,5,0.0,0.0,0.0
123,Konsumenci,85.27,85.27,0.284,0.253,0.001,0.5,0.601,5.5,2.5,7,4,0,15.5,7.0,18.5,3.0,6.5,1.0,1.0,0.0,3.055,89.0,2,7,4,0,11,11,0.0,0.0,0.0
463,Sabetin,85.15,85.15,0.284,0.356,0.0,1.2,0.489,5.0,5.0,22,7,0,40.8,9.6,46.4,5.6,4.6,0.8,1.2,0.4,4.291,141.0,5,22,7,0,29,29,0.0,0.0,0.0
400,Vr0003,84.62,84.62,0.282,0.295,0.0,2.0,0.549,5.75,6.25,12,11,0,25.5,14.0,34.5,9.0,8.0,1.5,1.0,0.0,3.317,133.0,4,12,11,0,23,23,0.0,0.0,0.0
495,AppuruPai,84.45,84.45,0.282,0.286,0.001,0.0,0.557,6.0,3.0,3,2,0,26.0,4.0,34.0,8.0,5.0,2.0,3.0,0.0,3.529,105.0,1,3,2,0,5,5,0.0,0.0,0.0
453,RyoutaVN,83.71,83.71,0.279,0.288,0.001,1.0,0.548,4.333,2.333,10,6,1,22.0,11.667,23.0,1.0,5.333,0.333,0.333,0.0,3.827,118.667,3,10,6,1,17,17,0.0,0.0,0.0
114,Mayottatoki,83.37,83.37,0.278,0.38,0.0,0.0,0.446,3.0,3.0,3,2,1,26.0,23.0,43.0,17.0,4.0,5.0,2.0,0.0,3.86,129.0,1,3,2,1,6,6,0.0,0.0,0.0
496,lotte_616,82.52,82.52,0.275,0.185,0.0,1.0,0.647,5.0,3.0,3,2,0,16.0,1.0,22.0,6.0,7.0,0.0,0.0,0.0,3.136,92.0,1,3,2,0,5,5,0.0,0.0,0.0
150,Bommie,82.28,82.28,0.274,0.365,0.0,0.0,0.451,3.0,2.5,3,7,0,35.0,7.5,50.0,15.0,0.5,1.0,3.0,0.0,4.228,117.0,2,3,7,0,10,10,0.0,0.0,0.0
416,OkitaNobu,82.15,82.15,0.274,0.225,0.0,0.0,0.6,5.0,4.0,3,3,0,18.0,7.0,26.0,8.0,3.0,1.0,2.0,0.0,2.885,111.0,1,3,3,0,6,6,0.0,0.0,0.0
180,psirockin,82.11,82.11,0.274,0.229,0.001,1.0,0.595,6.0,3.0,3,2,0,19.0,5.0,29.0,10.0,4.0,0.0,1.0,0.0,3.172,105.0,1,3,2,0,5,5,0.0,0.0,0.0
334,2skr,83.03,81.959,0.277,0.262,0.001,1.4,0.569,5.6,3.6,24,28,4,21.3,12.0,22.8,1.5,8.3,0.4,0.4,0.0,3.342,127.8,10,24,28,4,56,56,-0.036,-0.036,-0.071
316,HakuiKoyori,81.39,81.39,0.271,0.287,0.0,0.0,0.525,2.0,4.0,3,2,0,19.0,12.0,34.0,15.0,4.0,1.0,4.0,0.0,3.206,108.0,1,3,2,0,5,5,0.0,0.0,0.0
431,Luna,80.75,80.75,0.269,0.245,0.001,0.5,0.564,4.5,4.5,5,7,0,20.0,12.5,25.0,5.0,5.0,0.5,1.5,0.0,3.399,131.5,2,5,7,0,12,12,0.0,0.0,0.0
91,Baikinman,80.7,80.7,0.269,0.31,0.0,0.0,0.494,4.0,3.0,1,4,0,25.0,10.0,55.0,30.0,8.0,4.0,3.0,0.0,3.6,113.0,1,1,4,0,5,5,0.0,0.0,0.0
169,yashadox,79.19,79.19,0.264,0.279,0.0,0.0,0.511,3.0,2.0,2,3,1,23.0,15.0,36.0,13.0,1.0,0.0,3.0,0.0,3.833,136.0,1,2,3,1,6,6,0.0,0.0,0.0
140,denero,79.15,79.15,0.264,0.246,0.0,0.0,0.547,4.0,3.0,1,5,0,20.0,9.0,26.0,6.0,4.0,0.0,3.0,0.0,3.577,118.0,1,1,5,0,6,6,0.0,0.0,0.0
405,anicomi,78.29,78.29,0.261,0.242,0.0,0.333,0.541,3.667,2.0,6,11,0,22.0,5.333,34.667,12.667,3.333,1.333,1.0,0.333,3.683,113.0,3,6,11,0,17,17,0.0,0.0,0.0
292,FeyFey,78.24,78.24,0.261,0.224,0.001,0.0,0.56,4.0,6.0,3,2,0,23.0,3.0,32.0,9.0,5.0,0.0,2.0,0.0,3.656,116.0,1,3,2,0,5,5,0.0,0.0,0.0
259,Patoche49,81.09,77.519,0.27,0.312,0.0,0.25,0.495,4.375,2.25,15,25,2,26.625,12.875,28.5,1.875,2.625,0.0,0.5,0.125,4.156,121.125,8,15,25,2,42,42,-0.119,-0.119,-0.238
364,I_dont_like_loli,77.06,77.06,0.257,0.29,0.001,0.0,0.477,7.0,6.0,2,4,0,27.0,11.0,35.0,8.0,1.0,0.0,1.0,1.0,4.2,131.0,1,2,4,0,6,6,0.0,0.0,0.0
395,LordGrond,76.3,76.3,0.254,0.224,0.0,1.25,0.541,2.75,4.75,13,9,0,20.5,7.5,21.5,1.0,4.0,0.0,0.0,0.0,3.824,125.75,4,13,9,0,22,22,0.0,0.0,0.0
489,zomg,74.06,76.294,0.247,0.208,0.0,0.75,0.535,4.375,2.25,26,19,2,21.875,6.375,26.375,4.5,5.875,0.625,0.375,0.0,3.63,134.625,8,26,19,2,47,47,0.074,0.074,0.149
253,Rhummy,76.04,76.04,0.253,0.193,0.001,0.0,0.571,4.0,2.0,0,5,0,12.0,4.0,18.0,6.0,6.0,0.0,3.0,0.0,3.167,83.0,1,0,5,0,5,5,0.0,0.0,0.0
322,Catge,76.01,76.01,0.253,0.261,0.0,0.5,0.498,5.5,1.5,3,9,0,23.5,7.5,26.5,3.0,3.5,1.0,1.0,0.0,4.093,118.5,2,3,9,0,12,12,0.0,0.0,0.0
