Player ID,PlayerName,ELONOWR,ELO,RANK,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples,WINSTREAK,LOSESTREAK,TIESTREAK,PALL,PRECENT,WR,STREAK,FINAL MODIFIER
47,Renzou,102.88,102.88,0.343,0.45,0.003,0.0,0.569,12.0,3.0,4,2,0,32.0,17.0,34.0,2.0,13.0,0.0,1.0,0.0,3.382,109.0,1,4,2,0,6,6,0.0,0.0,0.0
123,Konsumenci,104.94,102.734,0.35,0.568,0.002,0.667,0.463,7.0,8.667,13,18,3,25.5,61.5,27.5,2.0,13.667,0.5,0.833,0.167,3.537,152.5,6,13,18,3,34,34,-0.074,-0.074,-0.147
366,AitsukiNakuru,100.94,100.94,0.336,0.507,0.001,0.0,0.488,3.0,8.0,5,1,0,49.0,21.0,52.0,3.0,7.0,0.0,1.0,1.0,4.423,138.0,1,5,1,0,6,6,0.0,0.0,0.0
477,FurLain,100.9,100.9,0.336,0.539,0.001,1.6,0.453,4.6,8.6,18,10,0,21.0,55.4,21.0,0.0,7.6,0.0,0.0,0.2,4.22,142.6,5,18,10,0,28,28,0.0,0.0,0.0
398,kabao,100.86,100.86,0.336,0.539,0.002,1.0,0.452,5.0,10.0,0,4,1,30.0,60.0,31.0,1.0,6.0,0.0,0.0,0.0,4.516,167.0,1,0,4,1,5,5,0.0,0.0,0.0
311,beautiful,98.8,98.8,0.329,0.538,0.001,0.0,0.433,5.0,9.0,3,2,0,20.0,50.0,20.0,0.0,5.0,0.0,0.0,1.0,4.8,130.0,1,3,2,0,5,5,0.0,0.0,0.0
277,chemist,95.61,95.61,0.319,0.458,0.0,3.0,0.487,1.0,7.0,1,3,1,15.0,51.0,15.0,0.0,6.0,0.0,0.0,0.0,4.133,144.0,1,1,3,1,5,5,0.0,0.0,0.0
67,DKing20,94.55,94.55,0.315,0.484,0.001,0.0,0.448,1.0,3.0,4,2,0,20.0,24.0,20.0,0.0,4.0,0.0,0.0,0.0,4.55,91.0,1,4,2,0,6,6,0.0,0.0,0.0
276,hmsuis,92.12,92.12,0.307,0.486,0.0,0.0,0.421,3.0,8.0,2,4,0,26.0,63.0,26.0,0.0,11.0,0.0,0.0,0.0,4.731,183.0,1,2,4,0,6,6,0.0,0.0,0.0
149,Zozo,91.91,91.91,0.306,0.465,0.0,1.0,0.442,4.0,7.0,2,4,0,20.0,33.0,22.0,2.0,8.0,0.0,0.0,0.0,4.182,114.0,1,2,4,0,6,6,0.0,0.0,0.0
38,Diukes,91.28,91.28,0.304,0.418,0.001,2.0,0.484,3.0,11.0,1,2,2,34.0,25.0,52.0,18.0,12.0,0.0,5.0,0.0,4.038,141.0,1,1,2,2,5,5,0.0,0.0,0.0
144,liljakatsuragi,90.61,90.61,0.302,0.524,0.0,0.0,0.365,3.0,0.0,5,0,1,37.0,28.0,38.0,1.0,6.0,0.0,0.0,0.0,5.421,124.0,1,5,0,1,6,6,0.0,0.0,0.0
335,xeyz,88.69,88.69,0.296,0.478,0.001,0.5,0.394,3.5,5.5,7,2,1,59.5,6.0,83.5,24.0,8.5,0.5,3.5,0.0,4.642,137.0,2,7,2,1,10,10,0.0,0.0,0.0
401,Spartric,87.05,87.05,0.29,0.44,0.0,0.0,0.419,0.0,9.0,1,2,2,38.0,24.0,43.0,5.0,2.0,0.0,4.0,0.0,4.558,141.0,1,1,2,2,5,5,0.0,0.0,0.0
463,Sabetin,83.23,86.98,0.277,0.449,0.0,1.0,0.37,2.0,1.167,18,10,4,43.333,16.833,43.833,0.5,6.333,0.0,0.0,0.0,5.453,132.0,6,18,10,4,32,32,0.125,0.125,0.25
160,Skychael,84.88,84.88,0.283,0.355,0.001,0.0,0.487,4.0,5.0,5,1,0,23.0,26.0,26.0,3.0,7.0,0.0,0.0,0.0,3.769,138.0,1,5,1,0,6,6,0.0,0.0,0.0
115,Saiki,86.92,84.552,0.29,0.393,0.002,3.857,0.467,5.429,6.286,14,20,4,24.571,31.714,24.857,0.286,14.0,0.143,0.143,0.0,3.716,142.286,7,14,20,4,38,38,-0.079,-0.079,-0.158
417,YellowRose,83.92,83.92,0.28,0.358,0.001,0.0,0.475,2.0,2.0,6,6,0,21.0,17.0,21.5,0.5,6.5,0.0,0.0,0.0,4.096,102.0,2,6,6,0,12,12,0.0,0.0,0.0
143,mahzrunner,83.22,83.22,0.277,0.333,0.0,1.0,0.495,1.0,3.0,0,5,0,19.0,7.0,24.0,5.0,1.0,0.0,1.0,0.0,4.25,78.0,1,0,5,0,5,5,0.0,0.0,0.0
175,Kirox,82.74,82.74,0.276,0.395,0.0,3.0,0.424,2.0,8.0,2,3,0,36.0,22.0,39.0,3.0,11.0,1.0,0.0,0.0,4.487,147.0,1,2,3,0,5,5,0.0,0.0,0.0
217,ShelterRin,82.54,82.54,0.275,0.441,0.0,1.0,0.371,4.0,2.0,5,0,0,28.0,32.0,29.0,1.0,2.0,0.0,0.0,0.0,5.345,136.0,1,5,0,0,5,5,0.0,0.0,0.0
236,Serozero,80.92,80.92,0.27,0.302,0.001,0.0,0.504,2.0,1.0,1,5,0,27.0,11.0,28.0,1.0,11.0,0.0,0.0,0.0,4.036,126.0,1,1,5,0,6,6,0.0,0.0,0.0
225,MythAndroid,80.79,80.79,0.269,0.395,0.001,1.5,0.403,3.25,2.75,7,13,2,38.5,17.25,46.25,7.75,8.5,0.5,1.5,0.0,4.569,141.75,4,7,13,2,22,22,0.0,0.0,0.0
532,endrigar,79.87,79.87,0.266,0.359,0.0,2.0,0.433,3.0,0.0,1,1,2,27.0,6.0,31.0,4.0,6.0,0.0,0.0,0.0,4.71,92.0,1,1,1,2,4,4,0.0,0.0,0.0
285,miiarad,79.78,79.78,0.266,0.391,0.0,0.0,0.397,3.0,1.0,1,1,2,17.0,19.0,17.0,0.0,2.0,0.0,0.0,0.0,4.529,92.0,1,1,1,2,4,4,0.0,0.0,0.0
416,OkitaNobu,77.73,77.73,0.259,0.475,0.0,6.0,0.286,1.0,1.0,2,2,2,43.0,52.0,53.0,10.0,8.0,1.0,0.0,0.0,5.585,200.0,1,2,2,2,6,6,0.0,0.0,0.0
529,thenoblesse,76.94,76.94,0.256,0.146,0.002,10.0,0.63,9.0,2.0,1,4,1,21.0,1.0,24.0,3.0,15.0,0.0,0.0,0.0,3.583,151.0,1,1,4,1,6,6,0.0,0.0,0.0
230,BigSmo,76.64,76.64,0.255,0.326,0.0,1.0,0.435,2.0,4.0,5,1,0,28.0,17.0,43.0,15.0,8.0,1.0,3.0,0.0,3.791,138.0,1,5,1,0,6,6,0.0,0.0,0.0
381,Goko8765,75.37,75.37,0.251,0.397,0.0,4.0,0.346,2.0,4.0,3,3,0,33.0,17.0,35.0,2.0,10.0,0.0,0.0,0.0,5.486,126.0,1,3,3,0,6,6,0.0,0.0,0.0
322,Catge,74.3,74.3,0.248,0.346,0.0,1.0,0.389,2.5,0.5,3,7,1,25.5,29.0,25.5,0.0,6.5,0.0,0.0,0.0,5.054,158.0,2,3,7,1,11,11,0.0,0.0,0.0
172,oolli,71.95,71.95,0.24,0.302,0.0,1.0,0.413,2.0,0.0,3,3,0,33.0,12.0,41.0,8.0,7.0,0.0,1.0,0.0,4.902,149.0,1,3,3,0,6,6,0.0,0.0,0.0
508,McAlbertHabolea,71.51,71.51,0.238,0.165,0.0,4.0,0.556,5.0,0.0,4,2,0,14.0,4.0,15.0,1.0,5.0,0.0,0.0,0.0,3.933,109.0,1,4,2,0,6,6,0.0,0.0,0.0
180,psirockin,70.64,70.64,0.235,0.292,0.0,3.0,0.41,5.0,2.0,3,2,0,24.0,14.0,28.0,4.0,7.0,0.0,0.0,0.0,4.714,130.0,1,3,2,0,5,5,0.0,0.0,0.0
489,zomg,70.41,70.41,0.235,0.218,0.0,1.0,0.487,1.0,1.0,5,1,0,17.0,0.0,18.0,1.0,4.0,0.0,0.0,0.0,4.389,78.0,1,5,1,0,6,6,0.0,0.0,0.0
174,TateyamaAyano,68.81,68.81,0.229,0.276,0.0,2.5,0.409,2.0,3.0,2,10,0,26.5,13.0,27.5,1.0,7.5,0.0,0.5,0.0,4.568,137.0,2,2,10,0,12,12,0.0,0.0,0.0
405,anicomi,68.6,68.6,0.229,0.222,0.0,0.0,0.464,1.0,2.0,1,5,0,17.0,11.0,21.0,4.0,5.0,1.0,0.0,0.0,4.0,126.0,1,1,5,0,6,6,0.0,0.0,0.0
422,MapleSyyrup,68.07,68.07,0.227,0.297,0.0,17.0,0.378,2.0,3.0,3,2,1,43.0,14.0,58.0,15.0,15.0,2.0,2.0,0.0,4.69,192.0,1,3,2,1,6,6,0.0,0.0,0.0
514,JCas38,65.89,65.89,0.22,0.199,0.0,7.0,0.462,3.0,2.0,2,3,0,24.0,6.0,27.0,3.0,3.0,0.0,0.0,0.0,4.444,151.0,1,2,3,0,5,5,0.0,0.0,0.0
493,chiabobo,65.09,65.09,0.217,0.323,0.0,5.25,0.32,2.75,1.0,9,11,2,38.0,15.0,43.5,5.5,6.5,0.25,0.25,0.0,5.298,163.5,4,9,11,2,22,22,0.0,0.0,0.0
1,atsui,63.53,63.53,0.212,0.225,0.0,3.0,0.41,2.5,2.0,4,5,2,10.0,22.5,11.0,1.0,3.0,0.0,0.5,0.0,4.855,145.0,2,4,5,2,11,11,0.0,0.0,0.0
170,hubcioskubcio,57.33,57.33,0.191,0.183,0.001,3.0,0.39,2.0,1.0,4,1,0,24.0,2.0,27.0,3.0,6.0,0.0,0.0,0.0,5.222,142.0,1,4,1,0,5,5,0.0,0.0,0.0
171,JustAWeirdo,56.08,56.08,0.187,0.192,0.001,3.0,0.368,2.0,1.0,2,4,0,27.0,6.0,28.0,1.0,6.0,0.0,0.0,0.0,5.25,172.0,1,2,4,0,6,6,0.0,0.0,0.0
504,Yonakax_,54.77,54.77,0.183,0.201,0.0,0.0,0.345,2.0,0.0,1,3,1,10.0,19.0,12.0,2.0,2.0,0.0,0.0,0.0,4.917,144.0,1,1,3,1,5,5,0.0,0.0,0.0
517,superzinc,53.25,53.25,0.177,0.079,0.001,5.0,0.46,2.0,0.0,2,4,0,5.0,4.0,7.0,2.0,2.0,0.0,1.0,1.0,4.571,114.0,1,2,4,0,6,6,0.0,0.0,0.0
426,Raphtelia,48.69,48.69,0.162,0.21,0.0,1.5,0.273,0.0,0.0,5,4,2,10.5,16.0,11.0,0.5,0.5,0.0,0.0,0.0,5.636,127.0,2,5,4,2,11,11,0.0,0.0,0.0
512,angelair,46.28,46.28,0.154,0.131,0.0,4.0,0.333,2.0,0.0,5,0,1,20.0,1.0,21.0,1.0,0.0,0.0,0.0,0.0,5.429,160.0,1,5,0,1,6,6,0.0,0.0,0.0
429,Nunuchu42,29.46,29.46,0.098,0.065,0.0,6.0,0.232,0.0,0.0,2,3,0,6.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,5.714,123.0,1,2,3,0,5,5,0.0,0.0,0.0
