Player ID,PlayerName,GuessRate,erigs,Seven8,avg8,LivesTaken,LivesSaved,WIN,LOSE,TIE,RigsHit,OfflistHit,Rigs,RigsMissed,SoloRigs,MissedSolos,LivesLostOnRigs,OfflistErigs,rigs8,TotalSongs,Samples
480.0,NMapper,39.484,5.7,0.1,3.716,10.6,7.5,23.0,32.0,1.0,28.1,15.4,36.6,8.5,8.1,3.1,1.8,0.7,2.904,110.8,10
481.0,Tugia,40.546,3.7,0.4,3.723,8.2,8.4,26.0,28.0,0.0,20.9,21.9,21.3,0.4,4.5,0.2,0.0,0.6,3.129,104.8,10
508.0,JaneRemover,18.714,1.0,0.75,4.634,3.5,2.75,12.0,9.0,1.0,17.0,5.0,26.5,9.5,1.75,1.25,1.0,0.25,3.99,118.75,4
509.0,pekorrat,22.13,1.4,0.8,4.129,3.6,2.4,14.0,15.0,0.0,19.4,6.8,32.4,13.0,5.0,1.2,2.0,0.0,3.31,117.0,5
514.0,zomg,23.662,4.6,0.2,3.331,6.9,5.0,23.0,32.0,0.0,16.7,7.9,19.9,3.2,7.0,1.0,0.7,0.0,2.733,104.9,10
516.0,swaft,5.185,0.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,6.0,1.0,28.0,22.0,0.0,5.0,2.0,0.0,2.536,135.0,1
518.0,chiabobo,7.697,0.4,1.2,3.934,1.3,1.1,27.0,28.0,0.0,6.5,1.4,27.1,20.6,3.8,1.8,2.7,0.0,3.184,101.8,10
519.0,potatoedtoast,25.617,2.0,0.5,4.046,6.0,3.25,10.0,10.0,1.0,17.0,8.75,20.5,3.5,3.0,0.5,0.75,0.0,3.548,100.5,4
520.0,AppuruPai,22.044,2.7,0.4,3.487,6.1,3.9,27.0,25.0,0.0,17.4,6.4,29.8,12.4,7.7,2.5,2.7,0.1,2.638,105.3,10
521.0,lotte_616,10.033,1.5,0.8,3.111,3.3,2.6,21.0,32.0,0.0,8.8,1.6,17.3,8.5,4.0,1.1,1.0,0.0,2.66,104.3,10
522.0,afwcal,10.385,0.333,2.333,4.824,2.333,0.667,7.0,8.0,0.0,7.0,4.667,33.0,26.0,4.333,1.667,2.667,0.0,3.34,111.333,3
523.0,kotkowski,4.396,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,2.0,2.0,36.0,34.0,1.0,0.0,8.0,0.0,3.167,91.0,1
526.0,pxmacaiah,8.79,0.5,0.5,3.351,3.0,0.75,10.0,12.0,0.0,8.0,0.0,16.75,8.75,3.25,2.0,0.75,0.0,2.674,90.5,4
527.0,Bewm,15.179,2.0,0.4,3.417,4.4,2.4,15.0,13.0,0.0,15.4,0.4,20.4,5.0,4.4,1.2,0.8,0.0,3.058,102.0,5
528.0,micmic112,6.481,1.0,1.0,4.286,1.0,0.0,1.0,4.0,0.0,5.0,2.0,27.0,22.0,7.0,5.0,2.0,0.0,2.222,108.0,1
530.0,MaikaSasaki,33.9,4.0,0.0,4.414,7.5,4.0,6.0,5.0,1.0,24.5,19.5,36.0,11.5,6.5,1.5,3.0,1.5,3.667,129.5,2
